time,waist,shoulder,elbow,wrist_angle,wrist_rotate,ee_x,ee_y,ee_z,fk_x,fk_y,fk_z,qd_cmd_waist,qd_cmd_shoulder,qd_cmd_elbow,qd_cmd_wrist_angle,qd_cmd_wrist_rotate,qd_act_waist,qd_act_shoulder,qd_act_elbow,qd_act_wrist_angle,qd_act_wrist_rotate,dist,sigma
0.6520931720733643,-0.003067961661145091,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273219994861273,-0.0010042144959605116,0.11145549066748936,0.3273219994861274,-0.0010042144959605123,0.11145549066748928,0.002031934968048066,-0.10841318759127476,-0.07454802870726157,-0.013339841245030775,1.599178001315171e-19,0.0,0.0,0.0,0.0,0.0,0.09140804279162848,0.18416938172007993
0.6721360683441162,-0.003067961661145091,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273219994861273,-0.0010042144959605116,0.11145549066748936,0.3273219994861274,-0.0010042144959605123,0.11145549066748928,0.002031934968048066,-0.10841318759127476,-0.07454802870726157,-0.013339841245030775,1.599178001315171e-19,0.0,0.0,0.0,0.0,0.0,0.09140804279162848,0.18416938172007993
0.6921341419219971,-0.0015339808305725455,0.07056311517953873,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273231548211468,-0.0005021078387344119,0.11145549066748936,0.3273125986492766,-0.0005020916457564185,0.1119575921149879,0.0010214521021420296,-0.10788983884137214,-0.07494550064504608,-0.013837577254649956,-1.096195603733787e-19,0.0,0.0,0.0,0.0,0.0,0.09091994204936774,0.18416938172008
0.7121305465698242,-0.0015339808305725455,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273231548211468,-0.0005021078387344119,0.11145549066748936,0.32732315482114693,-0.0005021078387344111,0.1114554906674893,0.001016017851489036,-0.1084165144511312,-0.07455358938029961,-0.013342679987983316,1.3979867844161698e-19,0.0,0.0,0.0,0.0,0.0,0.09140361892443025,0.18416938172008
0.7321326732635498,-0.0015339808305725455,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273231548211468,-0.0005021078387344119,0.11145549066748936,0.32732315482114693,-0.0005021078387344111,0.1114554906674893,0.001016017851489036,-0.1084165144511312,-0.07455358938029961,-0.013342679987983316,1.3979867844161698e-19,0.0,0.0,0.0,0.0,0.0,0.09140361892443025,0.18416938172008
0.7520928382873535,-0.0015339808305725455,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273231548211468,-0.0005021078387344119,0.11145549066748936,0.32732315482114693,-0.0005021078387344111,0.1114554906674893,0.001016017851489036,-0.1084165144511312,-0.07455358938029961,-0.013342679987983316,1.3979867844161698e-19,0.0,0.0,0.0,0.0,0.0,0.09140361892443025,0.18416938172008
0.7721447944641113,-0.0015339808305725455,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273219994861273,-0.0010042144959605116,0.11145549066748936,0.32732315482114693,-0.0005021078387344111,0.1114554906674893,0.001016017851489036,-0.1084165144511312,-0.07455358938029961,-0.013342679987983316,1.3979867844161698e-19,0.0,0.0,0.0,0.0,0.0,0.09140361892443025,0.18416938172008
0.7923228740692139,-0.003067961661145091,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273231548211468,-0.0005021078387344119,0.11145549066748936,0.3273219994861274,-0.0010042144959605123,0.11145549066748928,0.002031934968048066,-0.10841318759127476,-0.07454802870726157,-0.013339841245030775,1.599178001315171e-19,0.0,0.0,0.0,0.0,0.0,0.09140804279162848,0.18416938172007993
0.8122067451477051,-0.0015339808305725455,0.07209710031747818,0.16106799244880676,0.8897088766098022,-0.2485048919916153,0.3275424899170536,-0.0005024442948309094,0.11156067325714256,0.32754248991705376,-0.0005024442948309106,0.11156067325714253,0.0010171513995630827,-0.10862880749154911,-0.07429110153653698,-0.013116891985851914,-9.583863790627172e-20,0.0,0.0,0.0,0.0,0.0,0.09124750256376854,0.18410776358002073
0.832125186920166,-0.0015339808305725455,0.07209710031747818,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3273231548211468,-0.0005021078387344119,0.11145549066748936,0.32732315482114693,-0.0005021078387344111,0.1114554906674893,0.001016017851489036,-0.1084165144511312,-0.07455358938029961,-0.013342679987983316,1.3979867844161698e-19,0.0,0.0,0.0,0.0,0.0,0.09140361892443025,0.18416938172008
0.8521177768707275,-0.0015339808305725455,0.07056311517953873,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.32731259864927653,-0.0005020916457564174,0.11195759211498793,0.3273125986492766,-0.0005020916457564185,0.1119575921149879,0.0010214521021420296,-0.10788983884137214,-0.07494550064504608,-0.013837577254649956,-1.096195603733787e-19,0.0,0.0,0.0,0.0,0.0,0.09091994204936774,0.18416938172008
0.8721041679382324,-0.0015339808305725455,0.06902913749217987,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.32730127233175876,-0.0005020742713888363,0.11245967434012571,0.3273012723317589,-0.0005020742713888358,0.11245967434012565,0.0010269419252243648,-0.10735797282008872,-0.07533984455389246,-0.014336290600416272,-5.234715153467946e-20,0.0,-0.023980824276804924,0.0,0.0,0.0,0.09043667913500486,0.18416938172007993
0.8923394680023193,-0.003067961661145091,0.06749515980482101,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3272880206307588,-0.001004110249807883,0.11296173860020996,0.32728802063075885,-0.0010041102498078835,0.11296173860020992,0.002064870553114699,-0.10681745407371994,-0.07573088474295604,-0.014835903343783126,-5.310035724443534e-20,0.0,-0.04796164855360985,0.0,0.0,0.0,0.08995833030776414,0.18416938172008002
0.912172794342041,-0.0015339808305725455,0.0644271969795227,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3272880206307588,-0.001004110249807883,0.11296173860020996,0.32726267241639123,-0.0005020150598121582,0.11396581093795864,0.001043752384129678,-0.10573037597065571,-0.07653775963716955,-0.015855872188841668,-2.0406680564891133e-19,0.0,-0.07194247096776962,0.0,0.0,0.0,0.08898943629626885,0.18416938172007985
0.9322261810302734,-0.003067961661145091,0.05982525274157524,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.32723193364640063,-0.0010039381765503089,0.11496979723884368,0.3272159867908534,-0.0010038892520553748,0.11547175517233149,0.002122066034888721,-0.10404949465009877,-0.07775245177024842,-0.017408545748914574,4.430483161559434e-19,0.0,-0.0959232971072197,0.0,0.0,0.0,0.0875508036810127,0.18416938172008
0.9521403312683105,-0.003067961661145091,0.05675728991627693,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3271992699638543,-0.001003837965310136,0.11597368805295558,0.3271817832047396,-0.0010037843164352734,0.11647559469961838,0.0021457862054454005,-0.10290228421294886,-0.0785792848152584,-0.01846662018267382,1.2749578215189935e-19,0.0,-0.11990412324666977,0.0,0.0,0.0,0.08659102078998632,0.18416938172007996
0.9721410274505615,-0.0015339808305725455,0.05368933081626892,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.3271456548122155,-0.0005018355569097162,0.11747932334826752,0.3271456548122155,-0.0005018355569097145,0.11747932334826758,0.001085064469541196,-0.10173458297459488,-0.0794233176396482,-0.019545397993098776,1.872304336179886e-19,0.0,-0.14388494193553925,0.0,0.0,0.0,0.0856284707789901,0.18416938172008004
0.9923124313354492,-0.0015339808305725455,0.05062136799097061,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.32710529231418145,-0.0005017736415628937,0.1184829341083618,0.32710529231418173,-0.0005017736415628961,0.11848293410836175,0.001097433730759314,-0.1005385791872894,-0.08027205502601335,-0.02063863049957739,-3.7494056975826524e-19,0.0,-0.16786576807498932,0.0,0.0,0.0,0.08467261333151427,0.18416938172008
1.012143611907959,-0.003067961661145091,0.0475534051656723,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.32710529231418145,-0.0005017736415628937,0.1184829341083618,0.327060696561342,-0.0010034128260901147,0.11948641631467391,0.0022200030988520003,-0.09931335317302947,-0.08112523048149721,-0.021746476129283022,-2.7038529327800656e-19,0.0,-0.16786576807498932,0.0,0.0,0.0,0.08372368623874846,0.18416938172007993
1.0321526527404785,-0.0015339808305725455,0.04448544234037399,0.16106799244880676,0.8912428617477417,-0.2485048919916153,0.32703782153287686,-0.0010033426461595984,0.11998810625849818,0.32701533120071136,-0.0005016356428310936,0.1204897605220395,0.001122970857273223,-0.0980687633162679,-0.08200346591367265,-0.022880422800277498,-2.6508669736623273e-19,0.0,-0.14388494193553925,0.0,0.0,0.0,0.08276729317776305,0.18416938172007996
1.0521409511566162,-0.0015339808305725455,0.04295146465301514,0.1595340073108673,0.8912428617477417,-0.2485048919916153,0.32726902257817997,-0.0005020248008462528,0.12140338804013988,0.3272690225781799,-0.000502024800846254,0.12140338804013975,0.0011352026172973075,-0.0974590566369972,-0.08234209299333838,-0.023403399114902374,-1.300059733049361e-19,0.0,-0.14388494193553925,0.0,0.0,0.0,0.08181917119490277,0.18418099508043198
1.0721418857574463,-0.003067961661145091,0.03988350182771683,0.15800002217292786,0.8912428617477417,-0.2485048919916153,0.32726902257817997,-0.0005020248008462528,0.12140338804013988,0.32749167120413275,-0.0010047350439195348,0.12282064561498982,0.002309054545383768,-0.096187080428067,-0.08312721203377121,-0.024514110703180783,1.030241421734461e-19,0.0,-0.11990412324666977,-0.023980824276804924,0.0,0.0,0.08040079042508437,0.18419221658465051
1.0923173427581787,-0.0015339808305725455,0.03834952041506767,0.15493206679821014,0.8912428617477417,-0.2485048919916153,0.32773977145992217,-0.0005027469211732653,0.12373712096245876,0.32801407311447917,-0.0005031676949831885,0.12415167446262085,0.0011737564052907304,-0.09558494043815807,-0.08338572212155933,-0.025009547379269904,2.2043660762050793e-19,0.0,-0.0959232971072197,-0.04796164855360985,0.0,0.0,0.07897216373868064,0.18421348669826748
1.1121838092803955,-0.0015339808305725455,0.03528155758976936,0.1533980816602707,0.8912428617477417,-0.2485048919916153,0.32822562706585595,-0.0005034922149437769,0.12557372952480633,0.328225627065856,-0.0005034922149437724,0.12557372952480633,0.0011946329124344237,-0.09426576400048173,-0.08420762719923809,-0.026165369073065266,6.291167998523906e-19,0.0,-0.0959232971072197,-0.07194247096776962,0.0,0.0,0.07754770504619964,0.18422353679943468
1.13211989402771,-0.0015339808305725455,0.03374757990241051,0.15033012628555298,0.8912428617477417,-0.2485048919916153,0.32873499885197466,-0.0005042735821121952,0.12691089795337118,0.3287349988519746,-0.0005042735821121963,0.12691089795337124,0.001215341909774904,-0.09363707655684732,-0.0844743745614532,-0.026676506585574945,-2.180925466478995e-19,0.0,-0.0959232971072197,-0.0959232971072197,0.0,0.0,0.07612142539163104,0.1842424703718863
1.1521129608154297,-0.003067961661145091,0.03374757990241051,0.14726215600967407,0.8912428617477417,-0.2485048919916153,0.32873499885197466,-0.0005042735821121952,0.12691089795337118,0.32927286493771346,-0.0010101996951503822,0.12774626130931305,0.002457712093967121,-0.09370091746997015,-0.08425784004590825,-0.026560517551263096,1.1578342497497414e-19,0.0,-0.07194247096776962,-0.11990412324666977,0.0,0.0,0.07517471241113213,0.18425985329492
1.172241449356079,-0.003067961661145091,0.03221359848976135,0.1426602154970169,0.8912428617477417,-0.2485048919916153,0.3297724907555101,-0.0010117325328135255,0.12908916598817655,0.3300391144303689,-0.0010125505265923748,0.1295086982588433,0.002516400088942668,-0.09311587457446129,-0.08441581737021978,-0.027007756561132298,-1.6903482306053614e-19,0.0,-0.07194247096776962,-0.14388494193553925,0.0,0.0,0.07326995177052877,0.18428303217597644
1.1923415660858154,-0.0015339808305725455,0.030679617077112198,0.1395922601222992,0.8912428617477417,-0.2485048919916153,0.33051891399298333,-0.000507010075888283,0.13004674742224825,0.33053205159246357,-0.0005070302287298523,0.130856044289442,0.0012816522595423588,-0.09249255044255422,-0.08469392834436494,-0.027524036086484422,1.2090184119979708e-20,0.0,-0.04796164855360985,-0.16786576807498932,0.0,0.0,0.07183414721533869,0.18429656262409133
1.2121989727020264,-0.0015339808305725455,0.029145635664463043,0.1365242898464203,0.8912428617477417,-0.2485048919916153,0.33101788272047783,-0.0005077754849516754,0.13220657743452177,0.3310178827204778,-0.0005077754849516754,0.1322065774345217,0.0013060056139980283,-0.0918592829105796,-0.08496747834340869,-0.02804039710336224,5.749333394572082e-20,0.0,-0.04796164855360985,-0.16786576807498932,0.0,0.0,0.07040260474938523,0.18430856197556308
1.2321667671203613,-0.003067961661145091,0.029145635664463043,0.13345633447170258,0.8912428617477417,-0.2485048919916153,0.33154027064613995,-0.0010171560307593555,0.133051716921937,0.33154027064613995,-0.0010171560307593553,0.13305171692193687,0.002643959439964428,-0.09196202321514985,-0.08472587544998972,-0.027889334003238758,-1.6278632042274065e-19,0.0,-0.04796164855360985,-0.16786576807498932,0.0,0.0,0.0694540770675786,0.18431903572800307
1.2521507740020752,-0.003067961661145091,0.02761165425181389,0.13192234933376312,0.8897088766098022,-0.2485048919916153,0.33154027064613995,-0.0010171560307593555,0.133051716921937,0.33196774092703635,-0.001018467497307105,0.13410486815048725,0.002684552475318761,-0.09157393832445407,-0.08481884623170992,-0.02817620127729939,4.792648843864636e-21,0.0,-0.04796164855360985,-0.14388494193553925,0.0,0.0,0.0683254567842925,0.1842592651449685
1.2721564769744873,-0.0015339808305725455,0.02761165425181389,0.13038836419582367,0.8897088766098022,-0.2485048919916153,0.33222706200308444,-0.0010192630869224819,0.1345291629914327,0.3322282346513018,-0.0005096321430681041,0.1345291629914327,0.001350905327547748,-0.09164217690466563,-0.08470703444436928,-0.02810070182080024,4.547061674342382e-20,0.0,-0.023980824276804924,-0.11990412324666977,0.0,0.0,0.0678419182153101,0.1842634063927118
1.2921528816223145,-0.003067961661145091,0.026077674701809883,0.1288543939590454,0.8881748914718628,-0.2485048919916153,0.33264937715273607,-0.0010205587376755925,0.13558616938199936,0.33264937715273596,-0.0010205587376755929,0.13558616938199927,0.0027442351820381296,-0.0912535231279143,-0.08478766080956293,-0.028377523645441823,-1.1002853158241578e-19,0.0,-0.023980824276804924,-0.0959232971072197,-0.023980824276804924,0.0,0.06671751815085403,0.1842023876219465
1.312239408493042,-0.003067961661145091,0.02454369328916073,0.1288543939590454,0.8881748914718628,-0.2485048919916153,0.3326017989528727,-0.001020412769124534,0.1360964133528033,0.3326017989528726,-0.0010204127691245332,0.13609641335280329,0.002764474408964206,-0.09048289215457052,-0.08531415597414396,-0.029064923542395652,1.5287267340280033e-19,0.0,-0.04796164855360985,-0.07194247096776962,-0.023980824276804924,0.0,0.06623750469538715,0.18420238762194652
1.332160234451294,-0.003067961661145091,0.023009711876511574,0.1288543939590454,0.8881748914718628,-0.2485048919916153,0.3326017989528727,-0.001020412769124534,0.1360964133528033,0.3325534381082106,-0.001020264399441706,0.13660658373889106,0.0027849825043396942,-0.08970140741920347,-0.08584538269911184,-0.029760002620700683,-2.696633320194721e-19,0.0,-0.04796164855360985,-0.023980824276804924,-0.023980824276804924,0.0,0.06575825945493873,0.18420238762194652
1.3521902561187744,-0.003067961661145091,0.02147573232650757,0.1288543939590454,0.8881748914718628,-0.2485048919916153,0.3325054684194499,-0.0005100574146876002,0.13711667872044092,0.3325042947926956,-0.0010201136291607688,0.1371166787204409,0.0028057638675795145,-0.08890883725424353,-0.086381402102536,-0.03046289503788143,-4.510195106809455e-19,0.0,-0.04796164855360985,0.0,0.0,0.0,0.06527980106943916,0.18420238762194652
1.3721418380737305,-0.003067961661145091,0.019941750913858414,0.1288543939590454,0.8881748914718628,-0.2485048919916153,0.3324543690026214,-0.0010199604582703493,0.13762669833592162,0.3324543690026213,-0.0010199604582703478,0.1376266983359216,0.00282682304030502,-0.08810494123030302,-0.0869222774806856,-0.03117373992591303,4.878266372906538e-19,0.0,-0.04796164855360985,0.0,0.0,0.0,0.06480214693133815,0.18420238762194652
1.3922927379608154,-0.003067961661145091,0.01840776950120926,0.1288543939590454,0.8881748914718628,-0.2485048919916153,0.33240366091466583,-0.001019804887312493,0.1381366407657747,0.33240366091466583,-0.0010198048873124928,0.13813664076577467,0.0028481645545527113,-0.08728947578227118,-0.08746807034711737,-0.03189267628535023,2.768011150030538e-19,0.0,-0.04796164855360985,0.0,0.0,0.0,0.06432531668757689,0.18420238762194646
1.4121668338775635,-0.0015339808305725455,0.01840776950120926,0.1288543939590454,0.8866409063339233,-0.2485048919916153,0.33240366091466583,-0.001019804887312493,0.1381366407657747,0.3326139559087268,-0.0005102238325470404,0.1382608960551362,0.001427344630990376,-0.0876186138973443,-0.08717301233163255,-0.031577117771885065,-2.2332737789552113e-20,0.0,-0.04796164855360985,0.0,0.0,0.0,0.06414243379711822,0.1841375534643143
1.432173490524292,-0.0015339808305725455,0.015339808538556099,0.1288543939590454,0.8851069211959839,-0.2485048919916153,0.33256110084538953,-0.001020287908499349,0.13877108012286518,0.33271835851718046,-0.0005103839842726843,0.13940640126992712,0.0014525473380459127,-0.08628440795528175,-0.08797357736594702,-0.03271238475596316,5.568324691625942e-19,0.0,-0.04796164855360985,0.0,0.0,0.0,0.06301190229800399,0.18407266687284873
1.4521183967590332,-0.0015339808305725455,0.015339808538556099,0.1288543939590454,0.8851069211959839,-0.2485048919916153,0.33250981082250025,-0.0005100640758558628,0.13928118493166597,0.33271835851718046,-0.0005103839842726843,0.13940640126992712,0.0014525473380459127,-0.08628440795528175,-0.08797357736594702,-0.03271238475596316,5.568324691625942e-19,0.0,-0.04796164855360985,0.0,-0.023980824276804924,0.0,0.06301190229800399,0.18407266687284873
1.4721131324768066,-0.003067961661145091,0.013805827125906944,0.1288543939590454,0.8851069211959839,-0.2485048919916153,0.33266374572452656,-0.001020602820041278,0.13991674476114546,0.3326637457245266,-0.0010206028200412786,0.1399167447611455,0.002927305995095622,-0.0854303202634365,-0.0885237232345366,-0.03344779020033469,-2.9879163253076717e-19,0.0,-0.04796164855360985,0.0,-0.023980824276804924,0.0,0.06254266465795556,0.1840726668728488
1.4923226833343506,-0.003067961661145091,0.012271846644580364,0.1288543939590454,0.8835729360580444,-0.2485048919916153,0.33266374572452656,-0.001020602820041278,0.13991674476114546,0.3328174930687245,-0.001021074512478699,0.14055318010380227,0.0029570231410626624,-0.08490373218694375,-0.08878266562427001,-0.03386921971303169,-1.2473201251867242e-19,0.0,-0.04796164855360985,0.0,-0.023980824276804924,0.0,0.06188865431865792,0.18400772793347264
1.5121879577636719,-0.0015339808305725455,0.010737866163253784,0.1288543939590454,0.8835729360580444,-0.2485048919916153,0.332763469978945,-0.0005104531844445518,0.14106367580856588,0.3327634699789452,-0.0005104531844445535,0.14106367580856585,0.0014903246323221386,-0.08403778528241664,-0.08936851531461618,-0.034634964738020836,-3.5033431262219e-19,0.0,-0.04796164855360985,0.0,-0.023980824276804924,0.0,0.06140723767454501,0.18400772793347261
1.5321171283721924,-0.0015339808305725455,0.0076699042692780495,0.1288543939590454,0.8835729360580444,-0.2485048919916153,0.33265072535911244,-0.0005102802362233238,0.1420844105076421,0.3326507253591126,-0.0005102802362233237,0.14208441050764206,0.0015141179905814222,-0.08225373923351169,-0.09053191417053072,-0.036180098905301994,3.285244686092094e-20,0.0,-0.07194247096776962,0.0,-0.023980824276804924,0.0,0.060460509613562974,0.18400772793347267
1.5521245002746582,-0.0015339808305725455,0.0076699042692780495,0.1288543939590454,0.8835729360580444,-0.2485048919916153,0.33265072535911244,-0.0005102802362233238,0.1420844105076421,0.3326507253591126,-0.0005102802362233237,0.14208441050764206,0.0015141179905814222,-0.08225373923351169,-0.09053191417053072,-0.036180098905301994,3.285244686092094e-20,0.0,-0.07194247096776962,0.0,0.0,0.0,0.060460509613562974,0.18400772793347267
1.5721487998962402,-0.0015339808305725455,0.004601942375302315,0.1288543939590454,0.882038950920105,-0.2485048919916153,0.33279899957123826,-0.0010210177749594182,0.14272241306071992,0.3327416488642615,-0.0005104197112466707,0.14323287799943568,0.0015424688284346498,-0.08075924254465568,-0.09141085595519875,-0.03742722386639499,-1.2792008243409032e-19,0.0,-0.07194247096776962,0.0,0.0,0.0,0.05933479040523384,0.18394273673226944
1.5921483039855957,-0.003067961661145091,0.0015339808305725455,0.1288543939590454,0.882038950920105,-0.2485048919916153,0.33268234052598034,-0.000510328733321294,0.14374325248322695,0.33262107531055146,-0.001020471908436405,0.14425353542734196,0.0031352344584824406,-0.07885875820097757,-0.09260717958469274,-0.0390394523220044,6.007434273085988e-19,0.0,-0.07194247096776962,0.0,0.0,0.0,0.05840151281112546,0.18394273673226938
1.6121418476104736,-0.0015339808305725455,0.0,0.1257864236831665,0.8805050253868103,-0.2485048919916153,0.33325671113645616,-0.0005112098075184926,0.14576134496150434,0.33325671113645605,-0.0005112098075184931,0.14576134496150442,0.0016100359771270933,-0.07831547663295528,-0.09275212121357014,-0.039441703369585926,4.605509273156446e-20,0.0,-0.07194247096776962,0.0,0.0,0.0,0.05676645803483163,0.18388234227814812
1.6321296691894531,-0.0015339808305725455,0.0,0.12271846830844879,0.882038950920105,-0.2485048919916153,0.33353817309826195,-0.000511641565111094,0.146500505816209,0.333538173098262,-0.0005116415651110945,0.14650050581620905,0.001631508404462572,-0.07802781287183702,-0.09288474721355647,-0.03969431407267186,-1.6339038395724683e-19,0.0,-0.07194247096776962,-0.04796164855360985,0.0,0.0,0.05597722215290266,0.1839511118563825
1.652127981185913,-0.0015339808305725455,0.0,0.11811652034521103,0.882038950920105,-0.2485048919916153,0.33353817309826195,-0.000511641565111094,0.146500505816209,0.33426376838244876,-0.0005127546152408272,0.14780700742389943,0.0016719948615124022,-0.07816510534650374,-0.09259699616856355,-0.03952704441862229,3.3748152966548876e-19,0.0,-0.04796164855360985,-0.0959232971072197,0.0,0.0,0.05451605613822005,0.18395346703625662
1.6721317768096924,-0.003067961661145091,-0.0015339808305725455,0.11504856497049332,0.882038950920105,-0.2485048919916153,0.3347086942431441,-0.0005134371235174977,0.1483751100382883,0.3346753059265584,-0.0010267742289827768,0.1491932946919525,0.0034308397474417506,-0.07723513689933643,-0.09303481111984327,-0.040271755814798256,3.270532477676168e-21,0.0,-0.023980824276804924,-0.14388494193553925,0.0,0.0,0.05307750764703125,0.18395317811128623
1.6921253204345703,-0.0015339808305725455,-0.0015339808305725455,0.11044661700725555,0.8805050253868103,-0.2485048919916153,0.33559340827302575,-0.0005147942589443654,0.15063984616227705,0.33559340827302575,-0.000514794258944364,0.15063984616227713,0.0017663263809954456,-0.0778358135057986,-0.09239106051407502,-0.03968344894639506,6.039424108861805e-19,0.0,-0.023980824276804924,-0.16786576807498932,0.0,0.0,0.05142217114436567,0.18388319478020596
1.7121691703796387,-0.003067961661145091,-0.003067961661145091,0.10737866163253784,0.8805050253868103,-0.2485048919916153,0.3359921223055444,-0.0010308141838234895,0.1520331644692276,0.3359921223055444,-0.0010308141838234898,0.15203316446922757,0.003630648850446344,-0.07690078556588528,-0.09283317691953295,-0.04043184163104986,4.91330370967472e-19,0.0,-0.023980824276804924,-0.1918465942144394,0.0,0.0,0.04998100165283375,0.18387892882577514
1.73219895362854,-0.0015339808305725455,-0.004601942375302315,0.10431069880723953,0.8789710402488708,-0.2485048919916153,0.3359921223055444,-0.0010308141838234895,0.1520331644692276,0.3365889680794494,-0.0005163214298009696,0.1535648613232486,0.0018741503677733222,-0.07640025360964904,-0.0929647830309621,-0.040803448100564556,-3.0787809191186913e-19,0.0,-0.04796164855360985,-0.1918465942144394,0.0,0.0,0.048335747319370514,0.1838057954171356
